,Country Name,Country Code,Region,Income Group,Net Migration 1962,Population 1962,MigrRatePopn1962,Net Migration 1967,Population 1967,MigrRatePopn1967,Net Migration 1972,Population 1972,MigrRatePopn1972,Net Migration 1977,Population 1977,MigrRatePopn1977,Net Migration 1982,Population 1982,MigrRatePopn1982,Net Migration 1987,Population 1987,MigrRatePopn1987,Net Migration 1992,Population 1992,MigrRatePopn1992,Net Migration 1997,Population 1997,MigrRatePopn1997,Net Migration 2002,Population 2002,MigrRatePopn2002,Net Migration 2007,Population 2007,MigrRatePopn2007,Net Migration 2012,Population 2012,MigrRatePopn2012,Net Migration 2017,Population 2017,MigrRatePopn2017,Country,Happiness.Rank,Happiness.Score,Whisker.high,Whisker.low,Economy..GDP.per.Capita.,Family,Health..Life.Expectancy.,Freedom,Generosity,Trust..Government.Corruption.,Dystopia.Residual
163,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,-1820.0,901686.0,-0.00201844100939795,-2760.0,1047344.0,-0.0026352373241265523,-5950.0,1217446.0,-0.004887280421472492,-9700.0,1411140.0,-0.006873875023031025,-16100.0,1633652.0,-0.009855220083591855,-39998.0,1879763.0,-0.02127821432808285,-44622.0,2142645.0,-0.02082566174051231,-44003.0,2433563.0,-0.018081718040584942,-10004.0,2778099.0,-0.003601023577633483,10001.0,3202517.0,0.003122856178437148,25002.0,3706554.0,0.00674534891438247,25002.0,4282574.0,0.005838077754173074,Mauritania,123.0,4.29199981689453,4.37716361626983,4.20683601751924,0.6484572887420649,1.2720308303833001,0.285349279642105,0.0960980430245399,0.201870024204254,0.136957004666328,1.65163731575012
164,Mauritius,MUS,Sub-Saharan Africa,High income,-30869.0,700349.0,-0.044076596097088735,-29156.0,783917.0,-0.03719271300405528,-20463.0,852053.0,-0.024016111673804328,-20617.0,921379.0,-0.02237624256684817,-21632.0,992521.0,-0.02179500484120739,-35977.0,1036082.0,-0.034724085545352584,-5611.0,1084441.0,-0.005174094302963461,-8858.0,1148284.0,-0.0077141195035374515,-19372.0,1204621.0,-0.01608140651707051,-12079.0,1239630.0,-0.009744036527028226,-12079.0,1255882.0,-0.009617941813004727,0.0,1264613.0,0.0,Mauritius,64.0,5.62900018692017,5.72986219167709,5.528138182163239,1.1893955469131499,1.20956099033356,0.6380074620246889,0.491247326135635,0.360933750867844,0.0421815551817417,1.6975839138031
165,Malawi,MWI,Sub-Saharan Africa,Low income,0.0,3839043.0,0.0,0.0,4350452.0,0.0,-15002.0,4958549.0,-0.003025481849629801,13999.0,5717953.0,0.002448253771935516,0.0,6565985.0,0.0,877076.0,8141146.0,0.10773372692247504,-861893.0,9685973.0,-0.0889836261158275,-59163.0,10264906.0,-0.0057636182932410684,-59163.0,11713664.0,-0.005050768060275589,-59163.0,13341806.0,-0.004434407155972737,-80263.0,15396005.0,-0.005213235511420008,-80263.0,17670260.0,-0.004542264799725641,Malawi,136.0,3.97000002861023,4.07747881740332,3.86252123981714,0.233442038297653,0.5125688314437871,0.315089583396912,0.466914653778076,0.28717046976089505,0.0727116540074348,2.08178615570068
166,Malaysia,MYS,East Asia & Pacific,Upper middle income,-58601.0,8692342.0,-0.006741681355841728,-139279.0,10046325.0,-0.01386367651852792,-135303.0,11324277.0,-0.011948047544227326,-5443.0,12790312.0,-0.0004255564680517567,-77285.0,14471211.0,-0.005340603491995245,425455.0,16522000.0,0.0257508170923617,292354.0,19002656.0,0.015384901984227891,516689.0,21562793.0,0.023962062799564046,671473.0,24208391.0,0.027737200708630325,761878.0,26720370.0,0.028513003375327514,249999.0,29068159.0,0.008600441465866483,249999.0,31105028.0,0.008037253655582628,Malaysia,42.0,6.08400011062622,6.179979636520151,5.988020584732291,1.29121541976929,1.28464603424072,0.618784427642822,0.40226498246192893,0.416608929634094,0.0656007081270218,2.00444889068604
167,North America,NAC,,,2014419.0,205198600.0,0.009816923702208494,2167171.0,219176000.0,0.009887811621710409,3647450.0,232168663.0,0.01571034588763601,4191514.0,244018243.0,0.017177051799360757,3756399.0,256836391.0,0.014625649369134762,4226070.0,268793450.0,0.015722369722922937,5154309.0,284943859.0,0.018088857987987032,9643489.0,302623445.0,0.03186629839601489,6386906.0,319048184.0,0.02001862514910914,6755187.0,334185120.0,0.020213907190122647,6203132.0,348610010.0,0.01779390098408247,5984188.0,361592733.0,0.016549525070239726,,,,,,,,,,,,
168,Namibia,NAM,Sub-Saharan Africa,Upper middle income,0.0,665115.0,0.0,-1078.0,753688.0,-0.0014303000711169606,-2696.0,868958.0,-0.0031025665222024533,-44298.0,992956.0,-0.044612248679699804,-29069.0,1105104.0,-0.026304311630398588,38106.0,1286797.0,0.029613062511025436,-17280.0,1516958.0,-0.011391218478033009,-21174.0,1698032.0,-0.012469729663516355,-941.0,1851523.0,-0.0005082302515280663,8713.0,2006514.0,0.004342356943435231,-37034.0,2194784.0,-0.016873642235409044,-24030.0,2402603.0,-0.010001652374528791,Namibia,111.0,4.57399988174438,4.770354740917679,4.37764502257109,0.964434325695038,1.0984708070755,0.33861181139946,0.520303547382355,0.0771337449550629,0.0931469723582268,1.4818902015686002
169,New Caledonia,NCL,East Asia & Pacific,High income,3347.0,83400.0,0.04013189448441247,1406.0,96500.0,0.014569948186528497,8190.0,125500.0,0.0652589641434263,30.0,136000.0,0.00022058823529411763,-3292.0,145700.0,-0.02259437199725463,-488.0,160500.0,-0.0030404984423676013,6328.0,179799.0,0.03519485647862335,7075.0,201418.0,0.03512595696511732,4000.0,221490.0,0.01805950607250892,1705.0,239250.0,0.007126436781609196,3003.0,259000.0,0.011594594594594594,2510.0,280350.0,0.008953094346352773,,,,,,,,,,,,
170,Niger,NER,Sub-Saharan Africa,Low income,-11545.0,3588228.0,-0.0032174655568152303,-11545.0,4144592.0,-0.002785557661646792,-13763.0,4768227.0,-0.0028863978162113513,-18138.0,5491153.0,-0.0033031314188477355,-92946.0,6343523.0,-0.014652110507047896,-77917.0,7328943.0,-0.010631410286585664,-2679.0,8566770.0,-0.0003127199633000536,-9944.0,10178201.0,-0.0009769899415427146,-9497.0,12189983.0,-0.0007790823006069821,-20001.0,14685399.0,-0.0013619650375178776,18911.0,17795191.0,0.0010627028392108855,20001.0,21602472.0,0.000925866261972241,Niger,135.0,4.02799987792969,4.11194681972265,3.9440529361367203,0.16192533075809498,0.993025004863739,0.26850500702858,0.36365869641304,0.22867384552955602,0.13857294619083402,1.87398338317871
171,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1021.0,47029822.0,2.170962926459726e-05,-43347.0,52342233.0,-0.0008281457919458652,-38526.0,58665808.0,-0.0006567027935590694,820713.0,67203128.0,0.012212422612233171,-677063.0,77427546.0,-0.00874447189634552,-91407.0,88048032.0,-0.0010381492683448053,-95769.0,100161710.0,-0.0009561438198289547,-95027.0,113457663.0,-0.000837554709724631,-170000.0,128596076.0,-0.0013219687978659632,-300000.0,146339977.0,-0.002050020822403164,-300000.0,167228767.0,-0.001793949721581096,-300000.0,190873311.0,-0.001571723141534439,Nigeria,95.0,5.07399988174438,5.209500135481361,4.93849962800741,0.783756256103516,1.21577048301697,0.0569157302379608,0.394952565431595,0.23094719648361198,0.0261215660721064,2.36539053916931
172,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,-14020.0,1887425.0,-0.007428109726214287,-19010.0,2197298.0,-0.008651534748586672,-37980.0,2558699.0,-0.014843481003431825,-58030.0,2985489.0,-0.019437351804009326,-110020.0,3455123.0,-0.0318425711617213,-150030.0,3909671.0,-0.03837407290792499,-120040.0,4364512.0,-0.02750364760138132,-145020.0,4827661.0,-0.03003939174685215,-174010.0,5219328.0,-0.03333954102903669,-155010.0,5590055.0,-0.027729601944882474,-135020.0,5982526.0,-0.022569061964795474,-106360.0,6384855.0,-0.016658169997595874,Nicaragua,43.0,6.07100009918213,6.186583600342269,5.955416598021981,0.737299203872681,1.28721570968628,0.6530959606170649,0.447551846504211,0.301674216985703,0.130687981843948,2.51393055915833
173,Netherlands,NLD,Europe & Central Asia,High income,11589.0,11805689.0,0.0009816453745308724,54636.0,12598201.0,0.004336809676238696,186745.0,13328593.0,0.014010856209653935,145804.0,13856185.0,0.01052266551002314,71525.0,14312690.0,0.004997313572780519,139748.0,14665037.0,0.009529331565955135,186409.0,15184166.0,0.012276538599485808,178553.0,15610650.0,0.011437896564204566,146020.0,16148929.0,0.009042085701163216,65713.0,16381696.0,0.004011367321185792,62687.0,16754962.0,0.0037413991150800577,80000.0,17131296.0,0.004669815990570708,Netherlands,6.0,7.3769998550415,7.42742584124207,7.32657386884093,1.50394463539124,1.42893922328949,0.8106961250305179,0.5853844881057739,0.47048982977867104,0.282661825418472,2.29480409622192
174,Norway,NOR,Europe & Central Asia,High income,-2274.0,3638918.0,-0.0006249110312461013,4178.0,3784539.0,0.0011039653706831928,15870.0,3933004.0,0.004035083615475601,20728.0,4043205.0,0.005126626030587121,24805.0,4114787.0,0.006028258570856765,38715.0,4186905.0,0.009246686991942737,46903.0,4286401.0,0.01094228001533221,58773.0,4405157.0,0.013341862730431628,67400.0,4538159.0,0.01485183749621818,163433.0,4709153.0,0.03470539181886849,221814.0,5018573.0,0.044198619806865416,140000.0,5276968.0,0.026530386388547364,Norway,1.0,7.537000179290769,7.59444482058287,7.47955553799868,1.6164631843566901,1.53352355957031,0.796666502952576,0.635422587394714,0.36201223731041,0.31596383452415505,2.27702665328979
175,Nepal,NPL,South Asia,Lower middle income,-70000.0,10433145.0,-0.00670938628764385,-21075.0,11382967.0,-0.0018514505049518285,-5799.0,12583140.0,-0.0004608547628016536,-41002.0,14028536.0,-0.0029227568721354818,-101147.0,15729431.0,-0.006430429683057194,-216407.0,17623693.0,-0.012279321933263363,76064.0,19938320.0,0.0038149653531491115,-464703.0,22584775.0,-0.020575941093059373,-772525.0,24725627.0,-0.031243899295253463,-971580.0,26382581.0,-0.03682657128959445,-2040239.0,26989862.0,-0.07559279110059917,208549.0,27627124.0,0.007548704671539463,Nepal,99.0,4.961999893188481,5.06735607936978,4.856643707007169,0.479820191860199,1.17928326129913,0.504130780696869,0.44030594825744607,0.39409616589546204,0.0729755461215973,1.8912410736084
176,Nauru,NRU,East Asia & Pacific,High income,,4944.0,,,6223.0,,,6803.0,,,7399.0,,,8018.0,,,8865.0,,,10030.0,,,10647.0,,,10102.0,,,9842.0,,,10279.0,,,12876.0,,,,,,,,,,,,,
177,New Zealand,NZL,East Asia & Pacific,High income,54391.0,2482000.0,0.021914182111200643,-2624.0,2724100.0,-0.0009632539187254506,76678.0,2903900.0,0.026405179241709424,-74794.0,3120200.0,-0.023970899301326842,-2908.0,3156100.0,-0.0009213903235005226,-9418.0,3274400.0,-0.0028762521377962377,118016.0,3531700.0,0.03341620182914744,42584.0,3781300.0,0.011261735382011478,134629.0,3948500.0,0.03409623907813093,62413.0,4223800.0,0.01477650456934514,90895.0,4408100.0,0.020619995009187632,74403.0,4793900.0,0.015520348776570225,New Zealand,8.0,7.31400012969971,7.3795104418695,7.24848981752992,1.40570604801178,1.54819512367249,0.816759705543518,0.6140621304512021,0.500005125999451,0.38281670212745705,2.0464563369751
178,OECD members,OED,,,2777138.0,831669776.0,0.0033392316038667732,2528136.0,886582531.0,0.0028515517863277186,4999706.0,938803048.0,0.005325617562332414,3928760.0,988303177.0,0.00397525788789405,2999967.0,1034755341.0,0.002899204170428148,4729279.0,1076848314.0,0.004391778246309257,8503285.0,1124867021.0,0.007559369099860915,10845290.0,1171146674.0,0.009260402851982995,13619817.0,1214754896.0,0.011211987739129884,15004630.0,1260210156.0,0.011906450625366964,14992530.0,1302076238.0,0.011514325784048292,16409707.0,1344863242.0,0.012201766311641077,,,,,,,,,,,,
179,Oman,OMN,Middle East & North Africa,High income,-10000.0,578823.0,-0.017276438565848283,-5000.0,660114.0,-0.007574449261794175,25470.0,776380.0,0.03280610010561838,76409.0,977804.0,0.07814347251596435,81500.0,1290111.0,0.06317285876951673,11169.0,1619863.0,0.006895027542452664,104700.0,1983275.0,0.05279146865664116,-193372.0,2249762.0,-0.08595220294413365,15000.0,2334858.0,0.00642437355933423,267000.0,2657158.0,0.10048329832098807,885782.0,3498029.0,0.25322317224928664,437000.0,4665935.0,0.09365754130736928,,,,,,,,,,,,
180,Other small states,OSS,,,-85621.0,9485204.0,-0.009026795839077369,-36325.0,10406026.0,-0.003490765831259695,-32306.0,11488089.0,-0.0028121300244105005,-24524.0,12737735.0,-0.001925303046420733,59141.0,14253289.0,0.0041492879292632035,192078.0,16180181.0,0.011871189821671341,-241409.0,18156566.0,-0.013295961361856642,-40858.0,19809624.0,-0.0020625328375743017,216576.0,21639132.0,0.010008534538261516,1177812.0,24104670.0,0.04886239886295892,633531.0,27227319.0,0.023268210873057315,470312.0,30148800.0,0.015599692193387462,,,,,,,,,,,,
181,Pakistan,PAK,South Asia,Lower middle income,-93268.0,47198878.0,-0.001976063922536464,-209978.0,53655789.0,-0.003913426750653131,-138106.0,61381987.0,-0.002249943456538805,672203.0,70958169.0,0.00947322922044395,1387118.0,83431605.0,0.016625809847479262,139790.0,98285755.0,0.0014222813875723905,-1023387.0,113911126.0,-0.008984082906879527,470909.0,131057431.0,0.0035931499374499405,-650182.0,149549700.0,-0.004347598156331975,-339805.0,167808105.0,-0.002024961785963795,-1079167.0,187281475.0,-0.005762273070521256,-1166895.0,207896686.0,-0.005612860033757344,Pakistan,80.0,5.26900005340576,5.35998364135623,5.17801646545529,0.7268835306167599,0.6726906895637509,0.40204778313636796,0.23521526157856,0.31544601917266807,0.12434806674718901,2.7924892902374303
182,Panama,PAN,Latin America & Caribbean,High income,-11928.0,1202449.0,-0.009919755432454932,-12692.0,1393825.0,-0.009105877710616469,-12288.0,1607796.0,-0.007642760648739018,-14077.0,1837800.0,-0.007659701817390358,-12704.0,2073757.0,-0.006126079381528309,-9395.0,2318264.0,-0.004052601429345407,1954.0,2575954.0,0.000758553918276491,9797.0,2853913.0,0.0034328306434008326,16119.0,3149188.0,0.005118462282975802,22244.0,3453675.0,0.00644067551231659,28105.0,3770624.0,0.007453673450336071,56000.0,4106771.0,0.0136360172018357,Panama,30.0,6.4520001411438,6.55713071614504,6.346869566142559,1.23374843597412,1.3731925487518302,0.706156134605408,0.550026834011078,0.21055693924427,0.070983923971653,2.30719995498657
183,Peru,PER,Latin America & Caribbean,Upper middle income,-29300.0,10749466.0,-0.002725716793745848,-48900.0,12386879.0,-0.003947725653895545,-82600.0,14221961.0,-0.005807919175140475,-94100.0,16258321.0,-0.005787805518171279,-175500.0,18426415.0,-0.00952437031294476,-280600.0,20691283.0,-0.013561266355498593,-354600.0,22966818.0,-0.015439666043419687,-255800.0,25210954.0,-0.01014638319517778,-909782.0,27100968.0,-0.03357009240407944,-1202758.0,28333052.0,-0.04245070386345954,-624809.0,29506788.0,-0.0211750936767499,495345.0,31444297.0,0.015753095068399843,Peru,63.0,5.71500015258789,5.81194677859545,5.61805352658033,1.0352252721786501,1.21877038478851,0.6301661133766171,0.45000287890434293,0.126819714903831,0.0470490865409374,2.2072694301605202
184,Philippines,PHL,East Asia & Pacific,Lower middle income,-218063.0,28077339.0,-0.007766512346486966,-470430.0,32823968.0,-0.014331905271172578,-375090.0,37923396.0,-0.009890728140486152,-476561.0,43629412.0,-0.010922929697058487,-292444.0,50023563.0,-0.005846124955153634,-314676.0,57263836.0,-0.005495195955786127,-698877.0,65020116.0,-0.010748627394020644,-949346.0,73030884.0,-0.012999240157082035,-1244356.0,81365258.0,-0.015293456084168013,-1548077.0,89405482.0,-0.017315235770441906,-834619.0,97212638.0,-0.008585498934819566,-335758.0,105173264.0,-0.0031924273073810853,Philippines,72.0,5.42999982833862,5.54533505424857,5.31466460242867,0.85769921541214,1.25391757488251,0.46800905466079706,0.585214674472809,0.193513423204422,0.0993318930268288,1.9726047515869098
185,Palau,PLW,East Asia & Pacific,High income,,10317.0,,,11326.0,,,12340.0,,,12646.0,,,12516.0,,,14123.0,,,15856.0,,,18014.0,,,19637.0,,,19158.0,,,17640.0,,,17808.0,,,,,,,,,,,,,
186,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,5860.0,2340352.0,0.00250389684970466,9476.0,2596820.0,0.0036490784883049274,-6419.0,2918139.0,-0.0021996895966915897,-8646.0,3302633.0,-0.0026179112241656887,10704.0,3768483.0,0.002840400235320154,4723.0,4292563.0,0.0011002750571162264,-21116.0,4836217.0,-0.004366222607463644,-26081.0,5446641.0,-0.004788455857472522,-84417.0,6098621.0,-0.013841981654541249,38578.0,6808514.0,0.005666140952342904,-3999.0,7631002.0,-0.0005240465144682178,-3999.0,8438029.0,-0.00047392584216053303,,,,,,,,,,,,
187,Poland,POL,Europe & Central Asia,High income,-62544.0,30308500.0,-0.002063579523895937,-143114.0,31987155.0,-0.004474108435089022,-170903.0,33055650.0,-0.005170160018030201,-106595.0,34689050.0,-0.003072871698706076,-119193.0,36230481.0,-0.0032898541976298912,-304973.0,37668045.0,-0.0080963320501502,-159999.0,38363667.0,-0.004170586716853736,-85199.0,38649660.0,-0.002204391966190647,-183471.0,38230364.0,-0.004799091109883233,-178456.0,38120560.0,-0.004681358301137234,-320806.0,38063164.0,-0.008428253625999142,-146976.0,37974826.0,-0.003870353481013975,Poland,46.0,5.97300004959106,6.05390834122896,5.892091757953169,1.29178786277771,1.44571197032928,0.699475347995758,0.520342111587524,0.158465966582298,0.0593078061938286,1.7977228164672898
188,Pre-demographic dividend,PRE,,,-288106.0,196349224.0,-0.0014673141769075695,-322566.0,221539671.0,-0.0014560191343788715,-458682.0,252097524.0,-0.0018194625346657511,917736.0,290664899.0,0.003157367825139423,-5416165.0,335003787.0,-0.016167473951570584,-4079710.0,381918512.0,-0.010682147819009098,1892869.0,440397767.0,0.004298089458750594,-3496049.0,507968946.0,-0.00688240694146685,-740394.0,582828705.0,-0.0012703458042616484,-4795429.0,672318833.0,-0.007132670936201484,-1626190.0,775573001.0,-0.0020967594254870147,-2213380.0,894512725.0,-0.0024743974435914263,,,,,,,,,,,,
189,Puerto Rico,PRI,Latin America & Caribbean,High income,-91587.0,2450322.0,-0.03737753650336568,-134255.0,2645674.0,-0.05074510313817954,-41031.0,2817256.0,-0.014564171662071178,-19579.0,3088690.0,-0.0063389333341966995,-48420.0,3277453.0,-0.014773667234892459,-55192.0,3441850.0,-0.016035562270290685,-296.0,3585176.0,-8.25621949940533e-05,-30450.0,3759430.0,-0.008099632125082792,-145704.0,3823701.0,-0.03810548994285903,-138043.0,3782995.0,-0.03649039980227307,-242701.0,3634488.0,-0.06677721868940001,-489932.0,3325286.0,-0.14733529687371252,,,,,,,,,,,,
190,"Korea, Dem. People’s Rep.",PRK,East Asia & Pacific,Low income,0.0,11871712.0,0.0,0.0,13222694.0,0.0,0.0,15207771.0,0.0,0.0,16796578.0,0.0,0.0,18008564.0,0.0,0.0,19431986.0,0.0,0.0,20937404.0,0.0,-13932.0,22335267.0,-0.0006237668884817898,-17190.0,23339453.0,-0.0007365211172686866,-24681.0,24188331.0,-0.0010203680444095132,-27013.0,24800612.0,-0.0010892069921500324,-27013.0,25429985.0,-0.0010622499384093226,,,,,,,,,,,,
191,Portugal,PRT,Europe & Central Asia,High income,-545329.0,8993985.0,-0.06063263392144861,-697165.0,8874520.0,-0.07855805159039587,108187.0,8630430.0,0.012535528357219744,198629.0,9455675.0,0.021006326888350118,-66894.0,9911771.0,-0.006748945269215764,-147873.0,10030031.0,-0.01474302522095894,149122.0,9952494.0,0.014983380045242932,173604.0,10108977.0,0.017173251061902702,178353.0,10419631.0,0.017117016907796448,92133.0,10542964.0,0.008738813866764603,-140000.0,10514844.0,-0.013314510419745648,-30001.0,10300300.0,-0.002912633612613225,Portugal,89.0,5.19500017166138,5.285041733086111,5.10495861023665,1.3151752948761002,1.36704301834106,0.795843541622162,0.498465299606323,0.0951027125120163,0.0158694516867399,1.10768270492554
192,Paraguay,PRY,Latin America & Caribbean,Upper middle income,-70930.0,2006670.0,-0.03534711736359242,-66170.0,2290798.0,-0.028885130858329718,-59110.0,2597154.0,-0.022759528314454974,-46560.0,2935712.0,-0.015859866362912985,-21310.0,3368773.0,-0.0063257453084550365,-17340.0,3891734.0,-0.004455597427778979,-31180.0,4445016.0,-0.00701459792270714,-44090.0,4998100.0,-0.008821352113803246,-47150.0,5531962.0,-0.00852319665247158,-117900.0,5998427.0,-0.01965515292592541,-87130.0,6421512.0,-0.013568455528853642,-82780.0,6867062.0,-0.01205464578592708,Paraguay,70.0,5.493000030517581,5.57738126963377,5.4086187914013895,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.224150657653809,0.091065913438797,1.6853334903716999
193,West Bank and Gaza,PSE,Middle East & North Africa,Lower middle income,-77646.0,,,-281841.0,,,-32255.0,,,-83697.0,,,-61453.0,,,-39345.0,,,35005.0,2163591.0,0.016179120730304388,69998.0,2706518.0,0.025862750589502825,-190001.0,3075373.0,-0.0617814489494445,-103670.0,3494496.0,-0.029666652930780288,-157065.0,3979998.0,-0.03946358767014456,-52816.0,4454805.0,-0.011855962269953457,West Bank and Gaza,103.0,4.77500009536743,4.88184834256768,4.66815184816718,0.716249227523804,1.1556471586227401,0.565666973590851,0.25471106171608,0.114173173904419,0.0892826020717621,1.8788902759552
194,Pacific island small states,PSS,,,-5058.0,923306.0,-0.005478140508130566,-24203.0,1071175.0,-0.022594814106005088,-44991.0,1202157.0,-0.03742522815239607,-54097.0,1332894.0,-0.04058612312757053,-53736.0,1487852.0,-0.03611649545788157,-111994.0,1630891.0,-0.06867043842905504,-72508.0,1750921.0,-0.04141134865593593,-92527.0,1893444.0,-0.04886703805340956,-107315.0,2006078.0,-0.05349492891103935,-76641.0,2128664.0,-0.03600427310275365,-90466.0,2268708.0,-0.03987555912880812,-63416.0,2422086.0,-0.026182389890367228,,,,,,,,,,,,
195,Post-demographic dividend,PST,,,3690159.0,774755029.0,0.004763001028548341,3994590.0,818025942.0,0.004883206992474574,6548071.0,857079394.0,0.0076399818334682785,6161566.0,891242779.0,0.006913454049987876,5306758.0,921480888.0,0.005758945268542564,7381111.0,946693323.0,0.007796728698381239,10019730.0,977682877.0,0.010248445826058996,12996283.0,1005700210.0,0.012922621344585382,15815417.0,1030561684.0,0.015346405019265203,16311822.0,1057981931.0,0.015417864447441115,14432469.0,1082327434.0,0.013334660608815354,13892345.0,1105771602.0,0.012563485058644144,,,,,,,,,,,,
196,French Polynesia,PYF,East Asia & Pacific,High income,3190.0,83655.0,0.0381328073635766,3344.0,99995.0,0.03344167208360418,5001.0,118440.0,0.04222391084093212,4674.0,139891.0,0.033411727702282484,3650.0,162685.0,0.022435995943080187,-359.0,186584.0,-0.001924066372250568,-3424.0,207245.0,-0.016521508359670922,3483.0,226866.0,0.015352675147443866,77.0,248972.0,0.00030927172533457584,-9019.0,262721.0,-0.034329193326761084,-8016.0,268998.0,-0.029799478063033926,-5000.0,276103.0,-0.018109183891518745,,,,,,,,,,,,
197,Qatar,QAT,Middle East & North Africa,High income,16393.0,56262.0,0.29136895240126554,21061.0,86302.0,0.2440383768626451,34368.0,130500.0,0.2633563218390805,28387.0,182318.0,0.1557004793821784,102097.0,277226.0,0.3682807528875358,57517.0,422148.0,0.1362484247230829,-10132.0,495395.0,-0.020452366293563718,29506.0,535321.0,0.055118330870636494,213916.0,640868.0,0.3337910458940063,914602.0,1218434.0,0.7506372934438796,604852.0,2196074.0,0.27542423433818713,200000.0,2724724.0,0.0734019298835405,Qatar,35.0,6.375,6.56847681432962,6.18152318567038,1.8707656860351598,1.27429687976837,0.7100980877876278,0.604130983352661,0.33047387003898604,0.43929925560951205,1.1454644203186002
198,Romania,ROU,Europe & Central Asia,High income,-2001.0,18676550.0,-0.00010713970192567685,-2001.0,19534242.0,-0.00010243550786357619,-2001.0,20657957.0,-9.686340231998741e-05,-99999.0,21756096.0,-0.004596366921712425,-200000.0,22475741.0,-0.008898483035553755,-200000.0,22949430.0,-0.008714813396236856,-520001.0,22794284.0,-0.022812780607629528,-580778.0,22553978.0,-0.025750579343475462,-468204.0,21730496.0,-0.021545941703309486,-774651.0,20882982.0,-0.03709484593723253,-300001.0,20058035.0,-0.014956649542190947,-369997.0,19587290.0,-0.018889647317214382,Romania,57.0,5.824999809265139,5.91969415679574,5.73030546173453,1.21768391132355,1.15009129047394,0.6851583123207089,0.457003742456436,0.133519917726517,0.0043879006989300294,2.17683148384094
199,Russian Federation,RUS,Europe & Central Asia,Upper middle income,-1387844.0,122591000.0,-0.011320928942581429,-549722.0,128196000.0,-0.004288136915348372,-296861.0,131909000.0,-0.0022504984496888006,614394.0,136100000.0,0.004514283614988979,1100559.0,140823000.0,0.007815193540827848,890253.0,145908000.0,0.00610146804835924,2490121.0,148538197.0,0.016764179519426912,2374657.0,147915361.0,0.016054160865685882,1778101.0,145306497.0,0.01223689949665499,2326672.0,142805114.0,0.016292637811276142,1800600.0,143201721.0,0.01257387123161739,912279.0,144496740.0,0.006313491916841861,Russian Federation,49.0,5.962999820709231,6.03027490749955,5.89572473391891,1.28177809715271,1.46928238868713,0.547349333763123,0.373783111572266,0.0522638224065304,0.0329628810286522,2.20560741424561
200,Rwanda,RWA,Sub-Saharan Africa,Low income,-140001.0,3052936.0,-0.0458578234198162,20000.0,3420895.0,0.005846423231347353,-20000.0,3987224.0,-0.005016021171622161,-20000.0,4655383.0,-0.0042961019533731175,-50002.0,5504842.0,-0.009083276141258914,29999.0,6779983.0,0.00442464236267259,-1374270.0,6702244.0,-0.20504625018128256,1244966.0,6419901.0,0.19392292809499712,-72601.0,8427060.0,-0.008615222865388406,-79767.0,9273757.0,-0.008601368355888558,-108094.0,10549678.0,-0.010246189504551705,-44998.0,11980937.0,-0.0037557997341944134,Rwanda,151.0,3.47099995613098,3.54303023353219,3.3989696787297703,0.368745893239975,0.945707023143768,0.326424807310104,0.5818438529968261,0.25275602936744695,0.455220013856888,0.540061235427856
201,South Asia,SAS,,,-454118.0,597494449.0,-0.0007600371865546823,-787125.0,666908582.0,-0.0011802592157975859,-1235735.0,746911716.0,-0.0016544592533878526,-776350.0,838819925.0,-0.0009255264173654435,-2671138.0,944315187.0,-0.0028286508961970127,-1914631.0,1060208539.0,-0.001805900376737109,444901.0,1184133314.0,0.00037571867520315373,-2726443.0,1313346377.0,-0.0020759512096327963,-4485954.0,1442644058.0,-0.0031095362540217108,-8781410.0,1568003159.0,-0.005600377747708351,-7680665.0,1683747130.0,-0.004561649943242962,-6215366.0,1792835608.0,-0.003466779649102105,,,,,,,,,,,,
202,Saudi Arabia,SAU,Middle East & North Africa,High income,125989.0,4362786.0,0.028878106787726926,187007.0,5195135.0,0.03599656216825934,483318.0,6392970.0,0.0756014810017879,788719.0,8207697.0,0.09609504346956277,1383529.0,10988853.0,0.1259029491066993,716825.0,14445671.0,0.04962213247138191,-110000.0,17282691.0,-0.00636474956359516,-350000.0,19407142.0,-0.01803459777848794,747996.0,21805313.0,0.034303382849858656,1073093.0,25184597.0,0.04260909952221987,1722804.0,29155187.0,0.059090823186968414,674895.0,33099147.0,0.020390102500224556,Saudi Arabia,37.0,6.343999862670901,6.444166612029081,6.24383311331272,1.53062355518341,1.28667759895325,0.590148329734802,0.449750572443008,0.147616013884544,0.27343225479126004,2.0654296875
